assetId,profileId,shotType,adultVisual,photoRealism,campusRealism,brandFit,influencerRisk,childlikeRisk,schoolUniformRisk,sexualizationRisk,artifactRisk,shotTypeReadable,decision,reasons
female_001__face_card__v001,female_001,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_002__face_card__v001,female_002,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_003__face_card__v001,female_003,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_004__face_card__v001,female_004,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_005__face_card__v001,female_005,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_006__face_card__v001,female_006,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_007__face_card__v001,female_007,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_008__face_card__v001,female_008,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_009__face_card__v001,female_009,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_010__face_card__v001,female_010,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_011__face_card__v001,female_011,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_012__face_card__v001,female_012,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_001__face_card__v001,male_001,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_002__face_card__v001,male_002,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_003__face_card__v001,male_003,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_004__face_card__v001,male_004,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_005__face_card__v001,male_005,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_006__face_card__v001,male_006,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_007__face_card__v001,male_007,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_008__face_card__v001,male_008,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_009__face_card__v001,male_009,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_010__face_card__v001,male_010,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_011__face_card__v001,male_011,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_012__face_card__v001,male_012,face_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_001__silhouette_card__v001,female_001,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_001__vibe_card__v001,female_001,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_002__silhouette_card__v001,female_002,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_002__vibe_card__v001,female_002,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_003__silhouette_card__v001,female_003,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_003__vibe_card__v001,female_003,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_004__silhouette_card__v001,female_004,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_004__vibe_card__v001,female_004,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_005__silhouette_card__v001,female_005,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_005__vibe_card__v001,female_005,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_006__silhouette_card__v001,female_006,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_006__vibe_card__v001,female_006,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_007__silhouette_card__v001,female_007,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_007__vibe_card__v001,female_007,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_008__silhouette_card__v001,female_008,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_008__vibe_card__v001,female_008,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_009__silhouette_card__v001,female_009,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_009__vibe_card__v001,female_009,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_010__silhouette_card__v001,female_010,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_010__vibe_card__v001,female_010,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_011__silhouette_card__v001,female_011,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_011__vibe_card__v001,female_011,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_012__silhouette_card__v001,female_012,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
female_012__vibe_card__v001,female_012,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_001__silhouette_card__v001,male_001,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_001__vibe_card__v001,male_001,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_002__silhouette_card__v001,male_002,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_002__vibe_card__v001,male_002,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_003__silhouette_card__v001,male_003,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_003__vibe_card__v001,male_003,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_004__silhouette_card__v001,male_004,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_004__vibe_card__v001,male_004,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_005__silhouette_card__v001,male_005,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_005__vibe_card__v001,male_005,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_006__silhouette_card__v001,male_006,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_006__vibe_card__v001,male_006,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_007__silhouette_card__v001,male_007,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_007__vibe_card__v001,male_007,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_008__silhouette_card__v001,male_008,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_008__vibe_card__v001,male_008,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_009__silhouette_card__v001,male_009,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_009__vibe_card__v001,male_009,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_010__silhouette_card__v001,male_010,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_010__vibe_card__v001,male_010,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_011__silhouette_card__v001,male_011,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_011__vibe_card__v001,male_011,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_012__silhouette_card__v001,male_012,silhouette_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
male_012__vibe_card__v001,male_012,vibe_card,False,0,0,0,0,0,0,0,5,False,rejected,"[""adultVisual_false"", ""artifactRisk>=3"", ""brandFit<4"", ""missing_image"", ""photoRealism<4"", ""shotTypeReadable_false""]"
